symboling,normalized_losses,wheel_base,length,width,height,curb_weight,engine_size,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,fuel_type_gas,aspiration_turbo,num_doors_two,body_style_hardtop,body_style_hatchback,body_style_sedan,body_style_wagon,drive_wheels_fwd,drive_wheels_rwd,engine_location_rear,engine_type_dohcv,engine_type_l,engine_type_ohc,engine_type_ohcf,engine_type_ohcv,engine_type_rotor,num_cylinders_five,num_cylinders_four,num_cylinders_six,num_cylinders_three,num_cylinders_twelve,num_cylinders_two,fuel_system_2bbl,fuel_system_4bbl,fuel_system_idi,fuel_system_mfi,fuel_system_mpfi,fuel_system_spdi,fuel_system_spfi
0.9384897146265716,2.2504181639650165,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.4889365028620466,0.6315196197018005,-1.4577966198449295,-0.3388241267704832,-0.05334843463818649,1.4161456671243031,-0.3404792816460767,-0.25210484329846555,0.5645183601204518,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,2.2504181639650165,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.4889365028620466,0.6315196197018005,-1.4577966198449295,-0.3388241267704832,-0.05334843463818649,1.4161456671243031,-0.3404792816460767,-0.25210484329846555,0.6397023687528387,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,2.1243443172442875,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.29732683830084267,1.1634011635660642,-0.0716733244773029,-0.2112635743197727,-0.2883489098618655,0.510385024167393,-1.8410406211764372,-0.6493211079179606,-0.4021236905442869,1.2540848231326478,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,2.1243443172442875,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.4032164779559802,1.1634011635660642,-0.0716733244773029,-0.2112635743197727,-0.2883489098618655,0.510385024167393,-1.8410406211764372,-0.6493211079179606,-0.4021236905442869,1.2745895527596625,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.13350899705984703,-0.17650338540902072,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,0.9615436688648873,1.1634011635660642,-0.0716733244773029,-0.2112635743197727,-0.2883489098618655,0.510385024167393,-1.8410406211764372,-0.8037420210539027,-0.852180232281751,1.8001181787557414,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,-0.17650338540902072,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,1.2984652495857796,2.432160443144792,1.07564147918334,0.4279841413341542,-0.5407249944049548,2.22977207352441,0.575581463691854,-1.4214256735976705,-1.3022367740192151,2.5600082700442917,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,-0.17650338540902072,0.7896385860861319,1.604816256138587,0.9309474162050657,-0.010206149220255032,1.587255175917973,2.432160443144792,1.07564147918334,0.4279841413341542,-0.5407249944049548,2.22977207352441,0.575581463691854,-1.4214256735976705,-1.3022367740192151,2.5600082700442917,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,-0.17650338540902072,1.87169680899828,1.864827484874023,2.332839338257253,1.0564365045829227,1.8279134478614674,2.432160443144792,1.07564147918334,0.4279841413341542,-0.5407249944049548,2.22977207352441,0.575581463691854,-1.5758465867336124,-1.6022744685108579,2.5600082700442917,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,0.0126073846720731,-1.724065900986703,-2.677243667098139,-2.62051211966048,-0.21532973649009735,-2.055348428218759,-1.875719901471354,-1.5520795227490998,-0.7226617468429142,-0.16216086759032092,-1.547242100472972,-0.054841688882482774,3.28841217704856,2.5232438307492298,-1.1486138284950902,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.7123172339721199,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-1.0200450384996536,-1.1079576632675618,-0.46696266058134345,-0.13692325913601208,-0.9271352957868346,0.575581463691854,1.975834415393053,1.8481590181430336,-0.9748552307669068,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-1.248131082535219,-0.7085958764076113,-1.239056558155253,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-1.0200450384996536,-1.1079576632675618,-0.46696266058134345,-0.13692325913601208,-0.9271352957868346,0.575581463691854,1.975834415393053,1.8481590181430336,-0.9323269026516171,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.0819480003684738,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-1.0200450384996536,-1.33001859300833,-0.08341403118898731,-0.1848747151991989,-0.9835086416673926,0.7857225145499663,1.821413502257111,1.5481213236513909,-1.0846694494360296,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.0819480003684738,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-1.0200450384996536,-1.33001859300833,-0.08341403118898731,-0.18739847604462975,-0.9835086416673926,0.7857225145499663,0.8948880234414591,1.0980647819139266,-0.962400506104572,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.0819480003684738,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,-0.783996800438495,-1.1079576632675618,0.4279841413341542,-0.6416754282221906,-0.025161761697907518,0.7857225145499663,-0.18605836851013471,-0.10208599605264418,-0.7224192260254376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.13350899705984703,0.8636058500369953,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,-1.0200450384996536,-1.33001859300833,-0.08341403118898731,-0.18739847604462975,-0.9835086416673926,0.7857225145499663,0.8948880234414591,1.0980647819139266,-0.984879765251225,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,0.8636058500369953,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-1.0200450384996536,-1.33001859300833,-0.08341403118898731,-0.18739847604462975,-0.9835086416673926,0.7857225145499663,0.8948880234414591,1.0980647819139266,-0.9145561369748711,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,0.8636058500369953,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-1.0200450384996536,-1.33001859300833,-0.08341403118898731,-0.18739847604462975,-0.9835086416673926,0.7857225145499663,0.8948880234414591,1.0980647819139266,-0.7752758623972976,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,0.8636058500369953,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-0.7018863068085462,-0.783996800438495,-1.1079576632675618,0.4279841413341542,-0.6416754282221906,-0.025161761697907518,0.7857225145499663,-0.18605836851013471,-0.10208599605264418,-0.631135207463691,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,-0.3340956938099322,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,-0.07585208625501888,0.039357140393081164,0.6517208418130279,-0.41453695213341013,-0.41977518286181315,-0.26498273974059505,-0.18605836851013471,-0.10208599605264418,-0.5760002677999405,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.7434704321932961,0.7690504649964484,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.49177872203118617,0.9273529255049056,1.00162116926975,2.058065816251666,-0.7931010789480439,1.1868651747340884,-0.26498273974059505,-0.9581629341898447,-1.0021990795275724,0.03807841280761654,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.9384897146265716,0.51690277155499,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.622163538720469,-0.9610329789843639,-1.5520795227490998,0.4919089128995469,-0.13692325913601208,-1.2653753710701823,-0.6852648414568197,3.28841217704856,2.5232438307492298,-0.9469080437197165,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.9384897146265716,0.51690277155499,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.4180853241123856,-0.9610329789843639,-1.5520795227490998,0.4919089128995469,-0.23787369295324787,-0.7580152581451608,1.8364277688405277,0.8948880234414591,1.0980647819139266,-0.8897985745363275,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.13350899705984703,-0.6177618489315729,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.3834305329525225,-1.3446113658337469,-1.5520795227490998,-0.5948122037121288,-0.010735216864467472,-1.2090020251896243,0.7857225145499663,1.975834415393053,1.6981401708972121,-1.1109458807358337,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.13350899705984703,-0.6177618489315729,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.185128116871083,-0.9610329789843639,-1.5520795227490998,0.4919089128995469,-0.23787369295324787,-0.7580152581451608,1.8364277688405277,0.7404671103055172,0.49798939293064126,-0.9393136994134147,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.13350899705984703,-0.6177618489315729,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.1543238580623159,-0.9610329789843639,-1.5520795227490998,0.4919089128995469,-0.23787369295324787,-0.7580152581451608,1.8364277688405277,0.7404671103055172,0.49798939293064126,-0.8481815677377941,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6714717205068775,-0.3340956938099322,-0.37565488474233505,-0.8652904168480631,-0.8915120824627807,0.3179915904114915,-1.0503594845827262,-0.9610329789843639,-1.5520795227490998,0.4919089128995469,-0.23787369295324787,-0.7580152581451608,1.8364277688405277,0.7404671103055172,0.49798939293064126,-0.8229683446408724,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6714717205068775,-1.342686467575766,-0.37565488474233505,-1.3771875234209552,-0.9382418131978543,1.876930853662292,-1.0234057581250549,-0.9610329789843639,-1.5150693677923055,0.4919089128995469,-0.23787369295324787,-0.7580152581451608,1.8364277688405277,0.7404671103055172,0.49798939293064126,-0.8229683446408724,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6714717205068775,-0.46016954053066145,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.6152493289088883,-0.4299244433467569,-0.6638358037860222,1.035269471205384,-0.2883489098618655,-0.47614852874237107,1.4161456671243031,0.27720437089769123,0.3479705456848199,-0.7318362129652518,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6714717205068775,-0.46016954053066145,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.5132102216048466,-0.4299244433467569,-0.6638358037860222,1.035269471205384,-0.2883489098618655,-0.47614852874237107,1.4161456671243031,0.27720437089769123,0.3479705456848199,-0.5495719496140105,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6714717205068775,-1.1220572358144898,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.4843312289716273,-0.4299244433467569,-0.6638358037860222,1.035269471205384,-0.2883489098618655,-0.47614852874237107,1.4161456671243031,0.27720437089769123,0.3479705456848199,-0.5875436711455191,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6714717205068775,-1.1220572358144898,-0.37565488474233505,0.10975169090982491,-1.5924580434888744,0.15389272059561823,-0.3534131290343663,-0.4299244433467569,-0.6638358037860222,1.035269471205384,-0.2883489098618655,-0.47614852874237107,1.4161456671243031,0.27720437089769123,0.3479705456848199,-0.3673076862627692,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6714717205068775,-1.1220572358144898,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.17436337470840643,-0.4299244433467569,-0.6638358037860222,1.035269471205384,-0.2883489098618655,-0.05334843463818649,1.4161456671243031,-0.18605836851013471,-0.4021236905442869,0.03519256197122189,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.13350899705984703,-0.42865107885047915,-0.37565488474233505,-0.4021454156630672,0.04308253223867764,-1.1178735204774048,-0.5055091569026547,-0.4299244433467569,-0.6638358037860222,1.035269471205384,-0.2631113014075567,-0.08153510757846547,0.7857225145499663,-0.03163745537419274,0.04793285119317718,-0.35971334195646754,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.17650338540902072,-0.7418899755741394,-0.27213980129534926,-1.9195661586343862,-0.09225558412819312,-0.4207974451785447,-0.40041841358911207,-0.0716733244773029,-0.08341403118898731,-0.41453695213341013,-0.7016419122646028,-0.6852648414568197,-0.18605836851013471,-0.25210484329846555,-0.90043065656515,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.17650338540902072,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-1.0200450384996536,-1.1079576632675618,-0.46696266058134345,-0.13692325913601208,-0.9271352957868346,0.575581463691854,1.975834415393053,1.8481590181430336,-0.3673076862627692,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.17650338540902072,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-1.0200450384996536,-1.1079576632675618,-0.46696266058134345,-0.13692325913601208,-0.9271352957868346,0.575581463691854,1.975834415393053,1.8481590181430336,-0.3673076862627692,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9384897146265716,-0.17650338540902072,-0.45889013265865414,-0.11775813423368321,-0.33075531364190436,-0.9537746506615314,0.3435332265139936,-0.16437017552795338,0.37244853500423664,-0.08341403118898731,-0.23787369295324787,-0.36340183698125517,-0.26498273974059505,-0.18605836851013471,-0.25210484329846555,-0.25293686100986534,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.6714717205068775,0.7690504649964484,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,2.432160443144792,1.1126516341401342,2.9210502323844665,-0.5154873859506459,2.0606520358827365,-0.7903353668858758,-1.5758465867336124,-1.7522933157566791,2.5600082700442917,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,-0.17650338540902072,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,2.432160443144792,1.1126516341401342,2.9210502323844665,-0.5154873859506459,2.0606520358827365,-0.7903353668858758,-1.5758465867336124,-1.7522933157566791,2.5600082700442917,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,-0.17650338540902072,0.5399328423371748,1.4341838872809547,2.192650146052029,-2.4306644790043967,2.6846568959803077,2.432160443144792,0.7795602395289803,-1.5856461629757148,0.34259130149585754,2.3143320923452473,-0.26498273974059505,-1.8846884130054964,-2.052331010248322,2.5600082700442917,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.13350899705984703,-0.523206463891026,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2813914256484809,-0.9905390087420088,-1.1079576632675618,-0.33911311745055805,-0.2883489098618655,-0.9835086416673926,-0.26498273974059505,0.7404671103055172,0.04793285119317718,-1.1419308055055446,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
